COD_CLIENTE;CLIENTE;PORTFOLIO;DATAPOS;CATEGORIA;CODIGO;PAPEL;DATACOMPRA;DATAEMISSAO;DATAVCTO;EMISSOR;QTDE_DISP;QTDE_BLOQ;QTDE_TOTAL;PRECO_CUSTO;PRECO;CUSTO_TOTAL;RESULTADO;VALOR_MERC_BRUTO;IRRF;VALOR_MERC_LIQUIDO;AJUSTE_FUT_SWAP;CONTRAPARTE;CUSTODIANTE;CORRETORA;TIPO;PRECO_EXERCICIO;PRINCIPAL;BASE_ATIVO;PC_INDEX_ATIVO;INDEX_ATIVO;PC_TX_ATIVO;TAXA_MTM;CURVA_ATIVO;VALOR_ATIVO;GARANTIA_ATIVO;BASE_PASSIVO;PC_INDEX_PASSIVO;INDEX_PASSIVO;PC_TAXA_PASSIVO;TAXA_MTM_PASSIVO;CURVA_PASSIVO;VALOR_PASSIVO;GARANTIA_PASSIVO;TIT_ASSOC;CODIGO_OPER;VL_FUTURO_ATIVO;VL_FUTURO_PASSIVO;MTM_ACCRUAL;INDEX_ATIVO_PASSIVO;LASTRO;TAXA_OVER;PU_CURVA;TAXA_PAR;AGIO_DESAGIO;DATA_REPAC;VALOR_NOMINAL;TIR;COVERAGECCY;PATRIM_LIQUIDO
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;20-04-2015;15-07-2000;15-08-2030;STNC      ;2650;0;2650;2644,307883;4324,022887;7007415,89;4451244,76;11458660,65;0;11458660,65;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B71787    ;11458660,65;;ACCRUAL;;179415    ;0,72286046;4324,022887;6,016882594;14466,97;;0;6,016882594;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;23-04-2015;15-07-2000;15-08-2030;STNC      ;2670;0;2670;2620,410712;4301,766068;6996496,601;4489218,799;11485715,4;0;11485715,4;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B72027    ;11485715,4;;ACCRUAL;;179415    ;0,734933371;4301,766068;6,1244253;-44849,55;;0;6,1244253;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;20-08-2013;15-07-2000;15-08-2030;STNC      ;4150;0;4150;2397,572464;4402,517639;9949925,726;8320522,474;18270448,2;0;18270448,2;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B17136    ;18270448,2;;ACCRUAL;;179415    ;0,680821638;4402,517639;5,643256787;348409,04;;0;5,643256787;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;10-06-2013;15-07-2000;15-08-2050;STNC      ;730;0;730;2708,111524;4925,762934;1976921,413;1618885,527;3595806,94;0;3595806,94;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B11425    ;3595806,94;;ACCRUAL;;179417    ;0,612239824;4925,762934;5,036539503;443255,48;;0;5,036539503;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;19-08-2013;15-07-2000;15-08-2050;STNC      ;780;0;780;2440,191007;4546,912278;1903348,985;1643242,595;3546591,58;0;3546591,58;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B17020    ;3546591,58;;ACCRUAL;;179417    ;0,680118091;4546,912278;5,637015087;178111,92;;0;5,637015087;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;24-08-2018;15-07-2000;15-05-2035;STNC      ;92;0;92;3298,352245;4500,139883;303448,4065;110564,4635;414012,87;0;414012,87;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B281802   ;414012,87;;ACCRUAL;;89007     ;0,685605191;4500,139883;5,68570505;10926,11;;0;5,68570505;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;28-11-2008;15-07-2000;15-05-2035;STNC      ;146;0;146;1400,127345;3779,441777;204418,5924;347379,9076;551798,5;0;551798,5;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346329    ;551798,5;;ACCRUAL;;89007     ;0,951245352;3779,441777;8,06980174;-87882,66;;0;8,06980174;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;24-08-2018;15-07-2000;15-05-2035;STNC      ;638;0;638;3295,167237;4496,911112;2102316,697;766712,5928;2869029,29;0;2869029,29;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B281803   ;2869029,29;;ACCRUAL;;89007     ;0,686677561;4496,911112;5,695223378;73710,25;;0;5,695223378;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;07-12-2006;15-07-2000;15-05-2035;STNC      ;840;0;840;1313,244895;3879,903646;1103125,712;2155993,348;3259119,06;0;3259119,06;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346320    ;3259119,06;;ACCRUAL;;89007     ;0,910659352;3879,903646;7,702108818;-421238,29;;0;7,702108818;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;13-08-2008;15-07-2000;15-05-2035;STNC      ;850;0;850;1572,603461;4063,063055;1336712,942;2116890,658;3453603,6;0;3453603,6;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346326    ;3453603,6;;ACCRUAL;;89007     ;0,839881774;4063,063055;7,063871041;-270567,54;;0;7,063871041;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;08-07-2008;15-07-2000;15-05-2035;STNC      ;1000;0;1000;1558,86648;4075,102799;1558866,48;2516236,32;4075102,8;0;4075102,8;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346325    ;4075102,8;;ACCRUAL;;89007     ;0,835366452;4075,102799;7,023282125;-306275,01;;0;7,023282125;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;14-07-2011;15-07-2000;15-08-2040;STNC      ;2893;0;2893;2075,271043;4275,344721;6003759,127;6364813,153;12368572,28;0;12368572,28;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;579471    ;12368572,28;;ACCRUAL;;179416    ;0,7362585;4275,344721;6,136235858;-125032,38;;0;6,136235858;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;14-01-2009;15-07-2000;15-05-2045;STNC      ;50;0;50;1573,186804;3918,521933;78659,3402;117266,7598;195926,1;0;195926,1;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;349957    ;195926,1;;ACCRUAL;;123440    ;0,839021205;3918,521933;7,056134068;-23142,8;;0;7,056134068;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;28-04-2015;15-07-2000;15-08-2030;STNC      ;1325;0;1325;2637,687857;4312,199808;3494936,411;2218728,339;5713664,75;0;5713664,75;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B72395    ;5713664,75;;ACCRUAL;;179415    ;0,729265186;4312,199808;6,073920887;-8432,1;;0;6,073920887;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;22-08-2007;15-07-2000;15-05-2035;STNC      ;2300;0;2300;1468,302568;4041,078815;3377095,906;5917385,374;9294481,28;0;9294481,28;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346321    ;9294481,28;;ACCRUAL;;89007     ;0,848168902;4041,078815;7,138405175;-782687,67;;0;7,138405175;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;15-07-2009;15-07-2000;15-05-2035;STNC      ;2450;0;2450;1756,57458;4245,69641;4303607,721;6098348,479;10401956,2;0;10401956,2;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;377799    ;10401956,2;;ACCRUAL;;89007     ;0,773081309;4245,69641;6,464952974;-332419,41;;0;6,464952974;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;09-11-2006;15-07-2000;15-05-2035;STNC      ;2501;0;2501;1301,793174;3791,191698;3255784,728;6225985,712;9481770,44;0;9481770,44;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346319    ;9481770,44;;ACCRUAL;;89007     ;0,946430228;3791,191698;8,026113359;-1476055,45;;0;8,026113359;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;11-06-2008;15-07-2000;15-05-2035;STNC      ;2600;0;2600;1551,425676;4092,590943;4033706,758;6607029,692;10640736,45;0;10640736,45;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346324    ;10640736,45;;ACCRUAL;;89007     ;0,828836682;4092,590943;6,964612149;-750845,83;;0;6,964612149;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;12-03-2008;15-07-2000;15-05-2035;STNC      ;2800;0;2800;1585,503367;4150,397085;4439409,428;7181702,412;11621111,84;0;11621111,84;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346323    ;11621111,84;;ACCRUAL;;89007     ;0,80749235;4150,397085;6,773056759;-646746,01;;0;6,773056759;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;27-11-2008;15-07-2000;15-05-2035;STNC      ;3276;0;3276;1399,402242;3779,368571;4584441,745;7796769,695;12381211,44;0;12381211,44;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346328    ;12381211,44;;ACCRUAL;;89007     ;0,951275409;3779,368571;8,070074515;-1972182,25;;0;8,070074515;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;06-10-2022;15-07-2000;15-05-2035;STNC      ;4903;0;4903;4150,64763;4475,690062;20350625,33;1593683,04;21944308,37;0;21944308,37;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B667761   ;21944308,37;;ACCRUAL;;89007     ;0,693748823;4489,611159;5,716776924;530668,15;;0;5,758009062;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;10-12-2008;15-07-2000;15-05-2035;STNC      ;5000;0;5000;1455,970783;3864,994016;7279853,915;12045116,17;19324970,08;0;19324970,08;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346330    ;19324970,08;;ACCRUAL;;89007     ;0,916600536;3864,994016;7,755855614;-2581918,93;;0;7,755855614;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;20-05-2009;15-07-2000;15-05-2035;STNC      ;5200;0;5200;1659,937542;4146,527889;8631675,216;12930269,8;21561945,02;0;21561945,02;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;369004    ;21561945,02;;ACCRUAL;;89007     ;0,808909685;4146,527889;6,785766079;-1221219,55;;0;6,785766079;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;13-09-2007;15-07-2000;15-05-2035;STNC      ;5974;0;5974;1577,685294;4202,523243;9425091,946;15680781,9;25105873,85;0;25105873,85;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;346322    ;25105873,85;;ACCRUAL;;89007     ;0,788553027;4202,523243;6,603371317;-1068477,14;;0;6,603371317;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;27-05-2013;15-07-2000;15-08-2040;STNC      ;712;0;712;2801,77212;4972,349345;1994861,749;1545450,981;3540312,73;0;3540312,73;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B10398    ;3540312,73;;ACCRUAL;;179416    ;0,567834746;4972,349345;4,645556965;465495,41;;0;4,645556965;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;29-05-2013;15-07-2000;15-08-2040;STNC      ;750;0;750;2718,592247;4860,122792;2038944,185;1606147,905;3645092,09;0;3645092,09;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B10613    ;3645092,09;;ACCRUAL;;179416    ;0,592860358;4860,122792;4,865726509;406169,35;;0;4,865726509;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;19-08-2013;15-07-2000;15-08-2040;STNC      ;780;0;780;2444,38425;4520,837745;1906619,715;1619633,725;3526253,44;0;3526253,44;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B17017    ;3526253,44;;ACCRUAL;;179416    ;0,673188889;4520,837745;5,575560497;157773,79;;0;5,575560497;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;17-06-2013;15-07-2000;15-08-2040;STNC      ;1540;0;1540;2581,656249;4660,197329;3975750,623;3200953,267;7176703,89;0;7176703,89;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B12007    ;7176703,89;;ACCRUAL;;179416    ;0,639298981;4660,197329;5,275505959;526115,86;;0;5,275505959;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;23-02-2011;15-07-2000;15-08-2030;STNC      ;950;0;950;1992,865982;4311,695535;1893222,683;2202888,077;4096110,76;0;4096110,76;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;522256    ;4096110,76;;ACCRUAL;;179415    ;0,729538787;4311,695535;6,076358166;-6524,72;;0;6,076358166;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;04-02-2014;15-07-2000;15-08-2040;STNC      ;929;0;929;2153,758087;3912,142806;2000841,263;1633539,407;3634380,67;0;3634380,67;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B30942    ;3634380,67;;ACCRUAL;;179416    ;0,838667116;3912,142806;7,05295079;-377564,97;;0;7,05295079;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;14-07-2011;15-07-2000;15-08-2030;STNC      ;2461;0;2461;2032,939425;4254,686234;5003063,925;5467718,895;10470782,82;0;10470782,82;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;579461    ;10470782,82;;ACCRUAL;;179415    ;0,760699486;4254,686234;6,354307472;-157202,33;;0;6,354307472;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;14-01-2009;15-07-2000;15-05-2045;STNC      ;70;0;70;1573,186804;3918,521933;110123,0763;164173,4637;274296,54;0;274296,54;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;349958    ;274296,54;;ACCRUAL;;123440    ;0,839021205;3918,521933;7,056134068;-32399,91;;0;7,056134068;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;24-08-2018;15-07-2000;15-05-2045;STNC      ;304;0;304;3286,427272;4508,032475;999073,8907;371367,9793;1370441,87;0;1370441,87;;CONVEN  ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B281618A  ;1370441,87;;ACCRUAL;;123440    ;0,697090734;4508,032475;5,787694786;38503,02;;0;5,787694786;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;11-11-2009;15-07-2000;15-05-2045;STNC      ;450;0;450;1754,493236;4096,076162;789521,9562;1053712,314;1843234,27;0;1843234,27;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;393268    ;1843234,27;;ACCRUAL;;123440    ;0,793274927;4096,076162;6,645651675;-128385,75;;0;6,645651675;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;09-09-2009;15-07-2000;15-05-2045;STNC      ;450;0;450;1800,633022;4239,479659;810284,8599;1097480,99;1907765,85;0;1907765,85;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;385976    ;1907765,85;;ACCRUAL;;123440    ;0,758319516;4239,479659;6,333052892;-63854,18;;0;6,333052892;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;21-10-2009;15-07-2000;15-05-2045;STNC      ;500;0;500;1754,422567;4114,474043;877211,2835;1180025,737;2057237,02;0;2057237,02;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;391084    ;2057237,02;;ACCRUAL;;123440    ;0,788694994;4114,474043;6,604642256;-133451,89;;0;6,604642256;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;09-09-2009;15-07-2000;15-05-2045;STNC      ;1600;0;1600;1800,633022;4239,479659;2881012,835;3902154,615;6783167,45;0;6783167,45;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;385977    ;6783167,45;;ACCRUAL;;123440    ;0,758319516;4239,479659;6,333052892;-227037,07;;0;6,333052892;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;15-04-2009;15-07-2000;15-05-2045;STNC      ;3100;0;3100;1619,673586;3918,337976;5020988,117;7125859,603;12146847,72;0;12146847,72;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;364401    ;12146847,72;;ACCRUAL;;123440    ;0,839070118;3918,337976;7,056573811;-1435423,53;;0;7,056573811;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;14-01-2009;15-07-2000;15-05-2045;STNC      ;3130;0;3130;1573,186804;3918,521933;4924074,697;7340898,953;12264973,65;0;12264973,65;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;349956    ;12264973,65;;ACCRUAL;;123440    ;0,839021205;3918,521933;7,056134068;-1448738,94;;0;7,056134068;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;16-04-2009;15-07-2000;15-05-2045;STNC      ;3697;0;3697;1620,331685;3917,995323;5990366,239;8494462,471;14484828,71;0;14484828,71;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;364664    ;14484828,71;;ACCRUAL;;123440    ;0,839161237;3917,995323;7,057392992;-1713125,12;;0;7,057392992;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;12-08-2009;15-07-2000;15-05-2045;STNC      ;5900;0;5900;1755,129612;4173,071249;10355264,71;14265855,66;24621120,37;0;24621120,37;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;381649    ;24621120,37;;ACCRUAL;;123440    ;0,774297585;4173,071249;6,475827948;-1229008,81;;0;6,475827948;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;14-05-2009;15-07-2000;15-05-2045;STNC      ;12324;0;12324;1625,309585;3897,741601;20030315,33;28005452,16;48035767,49;0;48035767,49;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;368182    ;48035767,49;;ACCRUAL;;123440    ;0,844567368;3897,741601;7,106006752;-5960332,84;;0;7,106006752;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;13-03-2020;15-07-2000;15-08-2050;STNC      ;542;0;542;3685,903659;4759,328746;1997759,783;581796,3968;2579556,18;0;2579556,18;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B394305   ;2579556,18;;ACCRUAL;;179417    ;0,641115615;4759,328746;5,291568508;238894,68;;0;5,291568508;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150828;17-05-2018;15-07-2000;15-08-2028;STNC      ;450;0;450;3336,989718;4456,808672;1501645,373;503918,5269;2005563,9;0;2005563,9;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B261989   ;2005563,9;;ACCRUAL;;318248    ;0,619957141;4456,808672;5,10463801;62210,26;;0;5,10463801;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150826;12-06-2018;15-07-2000;15-08-2026;STNC      ;1237;0;1237;3217,207937;4348,256499;3979686,218;1399107,072;5378793,29;0;5378793,29;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B267038   ;5378793,29;;ACCRUAL;;280491    ;0,679342892;4348,256499;5,630138132;36730,04;;0;5,630138132;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;14-03-2012;15-07-2000;15-08-2050;STNC      ;833;0;833;2397,581855;4772,365751;1997185,685;1978194,985;3975380,67;0;3975380,67;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;632082    ;3975380,67;;ACCRUAL;;179417    ;0,638802564;4772,365751;5,271117095;378017,15;;0;5,271117095;REAL    ;849934510,5
CUST0107       ;NÉOS PREV. COMPLEMENTAR - NÉOS PE - BRAM ALM BD FI REND FIXA;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;27-05-2013;15-07-2000;15-08-2050;STNC      ;1061;0;1061;2826,840064;5125,359326;2999277,308;2438728,942;5438006,25;0;5438006,25;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B10400    ;5438006,25;;ACCRUAL;;179417    ;0,579366233;5125,359326;4,74695106;856010,21;;0;4,74695106;REAL    ;849934510,5
